0;;;;;;;;;;;12,6;15,4;17,7;9,7;11,6;11,6;13,5;13,3;15,3;11,2;11,1;12,4;23,8;21,8;16,1;18,3;37;49;36;15,7;19,5;44;40;25,1;26,3;27,6;27,5;47;25,8;21,2;12,9;7,1;6,8;27,4;31;26,7;26;11,8;11,6;11,5;12,2;11
0;;;;;;;;;;;;6,8;5;7,3;14,4;15,7;18,3;16;19,1;15,4;14,8;17,5;25;27,8;21;21;37;46;36;10,3;12,6;57;49;31;32;26;24,9;47;18,8;17,1;9,3;10,9;10,5;24,7;27,9;25,7;22,9;13,4;13,1;13,2;13,9;12,5
0;;;;;;;;;;;;;7,6;15,2;19,1;25;25,3;20,7;23,7;20;19,4;22;31;50;24,5;26,7;40;52;39;17,6;16,2;68;60;66;53;34;33;53;30;24,3;16,2;15,5;15,2;33;35;34;29,8;20,3;19,1;19,1;19,9;18,5
0;;;;;;;;;;;;;;10,2;18,4;20;20,5;20,1;25,2;21,9;18,8;21,9;29,8;29,8;24,7;26,5;36;47;35;12,8;11,4;53;45;33;34;27,9;26,8;48;25,2;19;11,2;14,9;14,5;26,6;29,8;27,6;24,8;15,3;17,2;17,3;18;16,6
0;;;;;;;;;;;;;;;8,8;10,3;10,3;10,4;15,3;12,2;10,8;14,7;19,7;18,9;13,3;15,4;28,2;41;27,9;6,3;9,8;43;34;22,3;24;20,3;19,2;42;14,6;12,8;3,6;7,8;7,5;19;22,1;20;17,2;7,7;7,6;7,1;8,3;6,9
0;;;;;;;;;;;;;;;;1,51;2,3;2,11;10,2;7;5,3;9,4;11,5;10,6;4,6;7,1;26,9;35;22,7;11,9;15,3;32;25,8;14,4;14,7;10,1;12,4;27,9;16;11;8,5;6,3;5,4;12,7;14,5;9,2;8,5;3,7;2,32;3;1;3,3
0;;;;;;;;;;;;;;;;;2,4;1,97;9,3;6,1;4,2;8,3;11,1;10,4;4,2;6,9;27,6;36;23,5;12,9;16,3;33;25,7;13,8;15;10,7;12,5;28,5;16,7;11,7;9,3;5,7;5,5;12,8;15,1;9,8;9,1;4,4;2,94;3,8;1,61;4
0;;;;;;;;;;;;;;;;;;1,76;11,3;8,2;6,4;10,5;9,9;10;4,2;6,5;27,9;35;22,8;12,7;16,1;33;24,7;12,9;14,1;8,3;9,6;26,1;17;12;9,4;8,4;8,2;8,9;12,7;7,5;6,7;4,5;2,64;4,3;2,11;4,7
0;;;;;;;;;;;;;;;;;;;9,7;6,8;4,9;9,1;9;8,5;3,1;5;28,7;41;28,4;13,8;17,6;30;23,8;11,9;12,7;9,9;10,5;32;20,1;12,8;10,3;7;6,8;10,6;15;9,5;8,4;5,5;3,1;4,7;2,16;5,1
0;;;;;;;;;;;;;;;;;;;;3,9;4,8;3,2;18,8;17,6;11,4;14,5;35;47;35;18,4;21,8;40;33;21,4;22,2;24,8;21,4;37;24;19;15,3;8,1;7,9;21,7;31;23,8;23,1;11,8;11,2;11,1;10;11,4
0;;;;;;;;;;;;;;;;;;;;;1,9;2,71;15,2;14,6;8,4;11;32;44;32;15,3;18,7;37;30;18,4;19,1;22;18,2;34;20,9;15,9;12,2;5;4,8;18,6;28;17,7;16,1;8,7;8,1;8,3;6,9;8,6
0;;;;;;;;;;;;;;;;;;;;;;4,5;13,2;12,8;6,5;9,3;30;43;30;13,9;17,3;35;28,4;16,2;17,3;14,5;16,8;33;21,8;14,5;10,9;4;3,8;17,1;19,2;13,7;12,9;7,2;6,7;6,6;5,4;6,8
0;;;;;;;;;;;;;;;;;;;;;;;17,6;16,4;10,2;13,2;34;36;33;17,2;20,7;39;32;20,2;20,9;21,6;20,2;36;25,1;17,9;14,1;6,8;6,6;20,5;27,5;19,7;19,9;10,6;11,6;10;8,8;10,2
0;;;;;;;;;;;;;;;;;;;;;;;;2,63;6,8;4;30;43;26,2;22,8;26,6;23,1;15,3;4;5;8,8;10,4;27,8;21,3;19,1;20,2;15,4;15,2;10,7;13,8;9,8;11,5;14,1;12,2;13,9;11,2;14,2
0;;;;;;;;;;;;;;;;;;;;;;;;;6,6;4,2;29,3;41;25,1;23,1;26,4;22,7;14,9;4,3;5,1;7,7;9,3;25,9;20,1;18;19,9;15,1;14,9;9,6;12,7;8,7;10,4;13,9;12;13,8;11,3;14
0;;;;;;;;;;;;;;;;;;;;;;;;;;3,9;32;44;31;16,4;19,9;29,2;22,3;10,6;11,5;11,9;12,5;28;20,6;15,6;13,2;8,7;8,5;13,5;16,6;11,1;10,3;8;6,1;7,6;4,9;7,6
0;;;;;;;;;;;;;;;;;;;;;;;;;;;29;40;24,8;19;22,9;25,4;17,6;7;7,7;7,4;9;24,3;19,9;17,7;16,5;11,9;11,7;9,3;12,6;8,5;10;10,4;8,5;10,1;7,5;10,4
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;21,3;25;28,3;50;42;32;33;21,8;20,6;33;20,7;18,9;26,2;31;31;20,5;22,5;21,4;21,9;24,8;25,5;25,4;26,4;25,7
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,6;39;41;56;49;41;43;30;28,9;28,8;32;33;37;39;39;28,7;30;29,7;30;33;34;33;35;34
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26,1;28,8;45;37;28,4;30;17,5;16,3;18,2;18,8;16,7;24,3;26,7;26,2;16,2;16,8;17,1;17,6;20,4;21,1;20,8;22,1;21,3
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;45;36;24,5;25,7;17,1;15,9;37;8,7;7,3;3,4;12,4;11,8;15,8;19;16,7;16,2;7;10,2;7,9;11,2;8
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;41;28,7;29,8;21,2;20,1;40;11,9;11,4;7,2;16,6;16;19,9;23,1;20,9;20,4;11,2;14,4;12;15,3;12,1
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,7;21,1;23,1;31;33;35;51;42;44;40;39;33;38;32;35;38;39;38;38;38
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,8;11,9;21,2;22,7;30;35;31;34;33;33;23,1;27,1;22,2;23,9;27,6;27,9;27,5;24,7;29,8
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,6;10,2;11,8;27,4;22,7;20,5;24,9;20;19,8;12,1;13,7;11,3;12,9;18,3;16,4;18,2;15,4;18,7
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,6;13,1;29,7;24;21,8;24,6;19,6;19,4;13,4;16,3;12,6;14,2;18,7;16,7;18,5;15,3;19
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,19;19,2;13,1;10,9;18,5;17,1;16,5;2,5;5,7;1,67;3,3;10,8;9,8;10,7;10,9;11,2
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,1;11,5;9,3;16,2;18,6;16,9;0,66;5,3;1,18;1,69;11,3;10,7;11,2;12,5;11,6
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29,6;31;33;32;32;18,6;17,5;17,7;19,4;26,7;25,8;26,6;26,3;27
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,1;11,7;19,4;21,2;11,6;14,7;12,5;13;13,3;13,8;13,7;14,7;14,2
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,4;14,5;14;8,6;11,8;9,6;10,1;8,5;8,9;8,8;9,9;9,3
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,5;8,9;16,6;19,8;17,9;14,5;5,2;7,5;6;8,3;6,1
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,78;17,6;19,9;15,6;14,8;6,9;6,7;6,2;6;6,5
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,9;19,9;15,9;14,8;6,9;6,7;6,2;6,2;6,5
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;1,81;2,21;11,6;11,2;12,1;13;12
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;6,5;14,5;13,7;14,4;13,8;14,9
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,99;10,2;9,2;10,1;11,4;10,6
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,6;8,8;9,5;8,9;10
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;0,96;3,5;1,25
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,64;1,67;2,1
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,73;0,45
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,93
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
